NET_neuronI_neuronJ,Strength
mocktest_small_89_74,0.000000
mocktest_small_89_75,0.020000
mocktest_small_89_76,0.000000
mocktest_small_89_77,0.000000
mocktest_small_89_78,0.020000
mocktest_small_89_79,0.020000
mocktest_small_89_80,0.000000
mocktest_small_89_81,0.000000
mocktest_small_89_82,0.020000
mocktest_small_89_83,0.000000
mocktest_small_89_84,0.000000
mocktest_small_89_85,0.000000
mocktest_small_89_86,0.000000
mocktest_small_89_87,0.000000
mocktest_small_89_88,0.000000
mocktest_small_89_89,0.000000
mocktest_small_89_90,0.000000
mocktest_small_89_91,0.000000
mocktest_small_89_92,0.000000
mocktest_small_89_93,0.000000
mocktest_small_89_94,0.020000
mocktest_small_89_95,0.000000
mocktest_small_89_96,0.000000
mocktest_small_89_97,0.000000
mocktest_small_89_98,0.000000
mocktest_small_89_99,0.020000
mocktest_small_89_100,0.000000
mocktest_small_90_1,0.000000
mocktest_small_90_2,0.000000
mocktest_small_90_3,0.020000
mocktest_small_90_4,0.020000
mocktest_small_90_5,0.000000
mocktest_small_90_6,0.000000
mocktest_small_90_7,0.020000
mocktest_small_90_8,0.000000
mocktest_small_90_9,0.000000
mocktest_small_90_10,0.000000
mocktest_small_90_11,0.000000
mocktest_small_90_12,0.020000
mocktest_small_90_13,0.000000
mocktest_small_90_14,0.000000
mocktest_small_90_15,0.020000
mocktest_small_90_16,0.000000
mocktest_small_90_17,0.000000
mocktest_small_90_18,0.000000
mocktest_small_90_19,0.020000
mocktest_small_90_20,0.020000
mocktest_small_90_21,0.020000
mocktest_small_90_22,0.000000
mocktest_small_90_23,0.000000
mocktest_small_90_24,0.000000
mocktest_small_90_25,0.040000
mocktest_small_90_26,0.040000
mocktest_small_90_27,0.000000
mocktest_small_90_28,0.000000
mocktest_small_90_29,0.020000
mocktest_small_90_30,0.000000
mocktest_small_90_31,0.000000
mocktest_small_90_32,0.000000
mocktest_small_90_33,0.020000
mocktest_small_90_34,0.000000
mocktest_small_90_35,0.000000
mocktest_small_90_36,0.000000
mocktest_small_90_37,0.000000
mocktest_small_90_38,0.000000
mocktest_small_90_39,0.000000
mocktest_small_90_40,0.020000
mocktest_small_90_41,0.020000
mocktest_small_90_42,0.020000
mocktest_small_90_43,0.000000
mocktest_small_90_44,0.000000
mocktest_small_90_45,0.000000
mocktest_small_90_46,0.000000
mocktest_small_90_47,0.000000
mocktest_small_90_48,0.000000
mocktest_small_90_49,0.020000
mocktest_small_90_50,0.000000
mocktest_small_90_51,0.020000
mocktest_small_90_52,0.000000
mocktest_small_90_53,0.000000
mocktest_small_90_54,0.020000
mocktest_small_90_55,0.000000
mocktest_small_90_56,0.000000
mocktest_small_90_57,0.000000
mocktest_small_90_58,0.000000
mocktest_small_90_59,0.000000
mocktest_small_90_60,0.020000
mocktest_small_90_61,0.020000
mocktest_small_90_62,0.000000
mocktest_small_90_63,0.000000
mocktest_small_90_64,0.000000
mocktest_small_90_65,0.000000
mocktest_small_90_66,0.060000
mocktest_small_90_67,0.000000
mocktest_small_90_68,0.020000
mocktest_small_90_69,0.000000
mocktest_small_90_70,0.000000
mocktest_small_90_71,0.000000
mocktest_small_90_72,0.000000
mocktest_small_90_73,0.000000
mocktest_small_90_74,0.020000
mocktest_small_90_75,0.000000
mocktest_small_90_76,0.000000
mocktest_small_90_77,0.000000
mocktest_small_90_78,0.000000
mocktest_small_90_79,0.000000
mocktest_small_90_80,0.000000
mocktest_small_90_81,0.000000
mocktest_small_90_82,0.000000
mocktest_small_90_83,0.020000
mocktest_small_90_84,0.000000
mocktest_small_90_85,0.000000
mocktest_small_90_86,0.040000
mocktest_small_90_87,0.000000
mocktest_small_90_88,0.000000
mocktest_small_90_89,0.000000
mocktest_small_90_90,0.000000
mocktest_small_90_91,0.020000
mocktest_small_90_92,0.000000
mocktest_small_90_93,0.000000
mocktest_small_90_94,0.020000
mocktest_small_90_95,0.000000
mocktest_small_90_96,0.000000
mocktest_small_90_97,0.000000
mocktest_small_90_98,0.000000
mocktest_small_90_99,0.000000
mocktest_small_90_100,0.000000
mocktest_small_91_1,0.000000
mocktest_small_91_2,0.020000
mocktest_small_91_3,0.000000
mocktest_small_91_4,0.040000
mocktest_small_91_5,0.020000
mocktest_small_91_6,0.020000
mocktest_small_91_7,0.020000
mocktest_small_91_8,0.000000
mocktest_small_91_9,0.000000
mocktest_small_91_10,0.040000
mocktest_small_91_11,0.000000
mocktest_small_91_12,0.000000
mocktest_small_91_13,0.000000
mocktest_small_91_14,0.020000
mocktest_small_91_15,0.000000
mocktest_small_91_16,0.040000
mocktest_small_91_17,0.000000
mocktest_small_91_18,0.000000
mocktest_small_91_19,0.020000
mocktest_small_91_20,0.000000
mocktest_small_91_21,0.000000
mocktest_small_91_22,0.000000
mocktest_small_91_23,0.000000
mocktest_small_91_24,0.000000
mocktest_small_91_25,0.000000
mocktest_small_91_26,0.020000
mocktest_small_91_27,0.000000
mocktest_small_91_28,0.000000
mocktest_small_91_29,0.000000
mocktest_small_91_30,0.000000
mocktest_small_91_31,0.000000
mocktest_small_91_32,0.000000
mocktest_small_91_33,0.000000
mocktest_small_91_34,0.000000
mocktest_small_91_35,0.000000
mocktest_small_91_36,0.020000
mocktest_small_91_37,0.020000
mocktest_small_91_38,0.000000
mocktest_small_91_39,0.000000
mocktest_small_91_40,0.020000
mocktest_small_91_41,0.000000
mocktest_small_91_42,0.000000
mocktest_small_91_43,0.000000
mocktest_small_91_44,0.000000
mocktest_small_91_45,0.020000
mocktest_small_91_46,0.040000
mocktest_small_91_47,0.000000
mocktest_small_91_48,0.000000
mocktest_small_91_49,0.000000
mocktest_small_91_50,0.000000
mocktest_small_91_51,0.000000
mocktest_small_91_52,0.000000
mocktest_small_91_53,0.000000
mocktest_small_91_54,0.020000
mocktest_small_91_55,0.020000
mocktest_small_91_56,0.000000
mocktest_small_91_57,0.020000
mocktest_small_91_58,0.020000
mocktest_small_91_59,0.000000
mocktest_small_91_60,0.000000
mocktest_small_91_61,0.000000
mocktest_small_91_62,0.000000
mocktest_small_91_63,0.000000
mocktest_small_91_64,0.000000
mocktest_small_91_65,0.000000
mocktest_small_91_66,0.000000
mocktest_small_91_67,0.000000
mocktest_small_91_68,0.000000
mocktest_small_91_69,0.000000
mocktest_small_91_70,0.020000
mocktest_small_91_71,0.000000
mocktest_small_91_72,0.000000
mocktest_small_91_73,0.020000
mocktest_small_91_74,0.040000
mocktest_small_91_75,0.020000
mocktest_small_91_76,0.040000
mocktest_small_91_77,0.000000
mocktest_small_91_78,0.000000
mocktest_small_91_79,0.000000
mocktest_small_91_80,0.000000
mocktest_small_91_81,0.000000
mocktest_small_91_82,0.000000
mocktest_small_91_83,0.000000
mocktest_small_91_84,0.000000
mocktest_small_91_85,0.000000
mocktest_small_91_86,0.040000
mocktest_small_91_87,0.020000
mocktest_small_91_88,0.020000
mocktest_small_91_89,0.000000
mocktest_small_91_90,0.000000
mocktest_small_91_91,0.000000
mocktest_small_91_92,0.020000
mocktest_small_91_93,0.000000
mocktest_small_91_94,0.020000
mocktest_small_91_95,0.000000
mocktest_small_91_96,0.000000
mocktest_small_91_97,0.020000
mocktest_small_91_98,0.000000
mocktest_small_91_99,0.000000
mocktest_small_91_100,0.000000
mocktest_small_92_1,0.000000
mocktest_small_92_2,0.000000
mocktest_small_92_3,0.000000
mocktest_small_92_4,0.000000
mocktest_small_92_5,0.000000
mocktest_small_92_6,0.000000
mocktest_small_92_7,0.000000
mocktest_small_92_8,0.000000
mocktest_small_92_9,0.000000
mocktest_small_92_10,0.000000
mocktest_small_92_11,0.000000
mocktest_small_92_12,0.000000
mocktest_small_92_13,0.000000
mocktest_small_92_14,0.000000
mocktest_small_92_15,0.000000
mocktest_small_92_16,0.000000
mocktest_small_92_17,0.000000
mocktest_small_92_18,0.000000
mocktest_small_92_19,0.020000
mocktest_small_92_20,0.000000
mocktest_small_92_21,0.000000
mocktest_small_92_22,0.000000
mocktest_small_92_23,0.020000
mocktest_small_92_24,0.000000
mocktest_small_92_25,0.000000
mocktest_small_92_26,0.020000
mocktest_small_92_27,0.040000
mocktest_small_92_28,0.000000
mocktest_small_92_29,0.000000
mocktest_small_92_30,0.000000
mocktest_small_92_31,0.040000
mocktest_small_92_32,0.000000
mocktest_small_92_33,0.040000
mocktest_small_92_34,0.040000
mocktest_small_92_35,0.000000
mocktest_small_92_36,0.000000
mocktest_small_92_37,0.000000
mocktest_small_92_38,0.000000
mocktest_small_92_39,0.000000
mocktest_small_92_40,0.020000
mocktest_small_92_41,0.000000
mocktest_small_92_42,0.000000
mocktest_small_92_43,0.000000
mocktest_small_92_44,0.000000
mocktest_small_92_45,0.000000
mocktest_small_92_46,0.000000
mocktest_small_92_47,0.000000
mocktest_small_92_48,0.020000
mocktest_small_92_49,0.060000
mocktest_small_92_50,0.020000
mocktest_small_92_51,0.020000
mocktest_small_92_52,0.000000
mocktest_small_92_53,0.020000
mocktest_small_92_54,0.000000
mocktest_small_92_55,0.020000
mocktest_small_92_56,0.000000
mocktest_small_92_57,0.000000
mocktest_small_92_58,0.000000
mocktest_small_92_59,0.000000
mocktest_small_92_60,0.020000
mocktest_small_92_61,0.000000
mocktest_small_92_62,0.000000
mocktest_small_92_63,0.000000
mocktest_small_92_64,0.000000
mocktest_small_92_65,0.000000
mocktest_small_92_66,0.040000
mocktest_small_92_67,0.000000
mocktest_small_92_68,0.000000
mocktest_small_92_69,0.000000
mocktest_small_92_70,0.060000
mocktest_small_92_71,0.020000
mocktest_small_92_72,0.000000
mocktest_small_92_73,0.000000
mocktest_small_92_74,0.000000
mocktest_small_92_75,0.020000
mocktest_small_92_76,0.000000
mocktest_small_92_77,0.000000
mocktest_small_92_78,0.040000
mocktest_small_92_79,0.000000
mocktest_small_92_80,0.000000
mocktest_small_92_81,0.000000
mocktest_small_92_82,0.000000
mocktest_small_92_83,0.020000
mocktest_small_92_84,0.000000
mocktest_small_92_85,0.000000
mocktest_small_92_86,0.000000
mocktest_small_92_87,0.020000
mocktest_small_92_88,0.000000
mocktest_small_92_89,0.000000
mocktest_small_92_90,0.020000
mocktest_small_92_91,0.000000
mocktest_small_92_92,0.000000
mocktest_small_92_93,0.000000
mocktest_small_92_94,0.000000
mocktest_small_92_95,0.000000
mocktest_small_92_96,0.000000
mocktest_small_92_97,0.000000
mocktest_small_92_98,0.020000
mocktest_small_92_99,0.020000
mocktest_small_92_100,0.020000
mocktest_small_93_1,0.020000
mocktest_small_93_2,0.020000
mocktest_small_93_3,0.000000
mocktest_small_93_4,0.020000
mocktest_small_93_5,0.000000
mocktest_small_93_6,0.000000
mocktest_small_93_7,0.000000
mocktest_small_93_8,0.020000
mocktest_small_93_9,0.000000
mocktest_small_93_10,0.000000
mocktest_small_93_11,0.000000
mocktest_small_93_12,0.000000
mocktest_small_93_13,0.000000
mocktest_small_93_14,0.000000
mocktest_small_93_15,0.020000
mocktest_small_93_16,0.000000
mocktest_small_93_17,0.000000
mocktest_small_93_18,0.000000
mocktest_small_93_19,0.060000
mocktest_small_93_20,0.000000
mocktest_small_93_21,0.000000
mocktest_small_93_22,0.000000
mocktest_small_93_23,0.000000
mocktest_small_93_24,0.000000
mocktest_small_93_25,0.000000
mocktest_small_93_26,0.000000
mocktest_small_93_27,0.000000
mocktest_small_93_28,0.000000
mocktest_small_93_29,0.020000
mocktest_small_93_30,0.000000
mocktest_small_93_31,0.000000
mocktest_small_93_32,0.000000
mocktest_small_93_33,0.000000
mocktest_small_93_34,0.040000
mocktest_small_93_35,0.000000
mocktest_small_93_36,0.000000
mocktest_small_93_37,0.000000
mocktest_small_93_38,0.040000
mocktest_small_93_39,0.000000
mocktest_small_93_40,0.000000
mocktest_small_93_41,0.000000
mocktest_small_93_42,0.000000
mocktest_small_93_43,0.000000
mocktest_small_93_44,0.000000
mocktest_small_93_45,0.040000
mocktest_small_93_46,0.000000
mocktest_small_93_47,0.000000
mocktest_small_93_48,0.000000
mocktest_small_93_49,0.020000
mocktest_small_93_50,0.000000
mocktest_small_93_51,0.020000
mocktest_small_93_52,0.000000
mocktest_small_93_53,0.000000
mocktest_small_93_54,0.040000
mocktest_small_93_55,0.000000
mocktest_small_93_56,0.000000
mocktest_small_93_57,0.000000
mocktest_small_93_58,0.040000
mocktest_small_93_59,0.000000
mocktest_small_93_60,0.000000
mocktest_small_93_61,0.000000
mocktest_small_93_62,0.000000
mocktest_small_93_63,0.000000
mocktest_small_93_64,0.000000
mocktest_small_93_65,0.000000
mocktest_small_93_66,0.000000
mocktest_small_93_67,0.020000
mocktest_small_93_68,0.000000
mocktest_small_93_69,0.000000
mocktest_small_93_70,0.000000
mocktest_small_93_71,0.040000
mocktest_small_93_72,0.000000
mocktest_small_93_73,0.000000
mocktest_small_93_74,0.060000
mocktest_small_93_75,0.040000
mocktest_small_93_76,0.020000
mocktest_small_93_77,0.000000
mocktest_small_93_78,0.000000
mocktest_small_93_79,0.040000
mocktest_small_93_80,0.000000
mocktest_small_93_81,0.000000
mocktest_small_93_82,0.000000
mocktest_small_93_83,0.000000
mocktest_small_93_84,0.000000
mocktest_small_93_85,0.000000
mocktest_small_93_86,0.020000
mocktest_small_93_87,0.020000
mocktest_small_93_88,0.020000
mocktest_small_93_89,0.000000
mocktest_small_93_90,0.000000
mocktest_small_93_91,0.000000
mocktest_small_93_92,0.020000
mocktest_small_93_93,0.000000
mocktest_small_93_94,0.000000
mocktest_small_93_95,0.000000
mocktest_small_93_96,0.000000
mocktest_small_93_97,0.000000
mocktest_small_93_98,0.000000
mocktest_small_93_99,0.000000
mocktest_small_93_100,0.000000
mocktest_small_94_1,0.020000
mocktest_small_94_2,0.000000
mocktest_small_94_3,0.000000
mocktest_small_94_4,0.000000
mocktest_small_94_5,0.000000
mocktest_small_94_6,0.000000
mocktest_small_94_7,0.000000
mocktest_small_94_8,0.000000
mocktest_small_94_9,0.000000
mocktest_small_94_10,0.000000
mocktest_small_94_11,0.000000
mocktest_small_94_12,0.020000
mocktest_small_94_13,0.000000
mocktest_small_94_14,0.000000
mocktest_small_94_15,0.040000
mocktest_small_94_16,0.000000
mocktest_small_94_17,0.020000
mocktest_small_94_18,0.020000
mocktest_small_94_19,0.000000
mocktest_small_94_20,0.000000
mocktest_small_94_21,0.000000
mocktest_small_94_22,0.000000
mocktest_small_94_23,0.020000
mocktest_small_94_24,0.000000
mocktest_small_94_25,0.020000
mocktest_small_94_26,0.020000
mocktest_small_94_27,0.020000
mocktest_small_94_28,0.000000
mocktest_small_94_29,0.000000
mocktest_small_94_30,0.000000
mocktest_small_94_31,0.000000
mocktest_small_94_32,0.000000
mocktest_small_94_33,0.000000
mocktest_small_94_34,0.000000
mocktest_small_94_35,0.000000
mocktest_small_94_36,0.000000
mocktest_small_94_37,0.000000
mocktest_small_94_38,0.000000
mocktest_small_94_39,0.000000
mocktest_small_94_40,0.000000
mocktest_small_94_41,0.000000
mocktest_small_94_42,0.000000
mocktest_small_94_43,0.000000
mocktest_small_94_44,0.000000
mocktest_small_94_45,0.000000
mocktest_small_94_46,0.000000
mocktest_small_94_47,0.000000
mocktest_small_94_48,0.000000
mocktest_small_94_49,0.000000
mocktest_small_94_50,0.000000
mocktest_small_94_51,0.000000
mocktest_small_94_52,0.000000
mocktest_small_94_53,0.000000
mocktest_small_94_54,0.000000
mocktest_small_94_55,0.000000
mocktest_small_94_56,0.020000
mocktest_small_94_57,0.000000
mocktest_small_94_58,0.060000
mocktest_small_94_59,0.000000
mocktest_small_94_60,0.020000
mocktest_small_94_61,0.000000
mocktest_small_94_62,0.000000
mocktest_small_94_63,0.000000
mocktest_small_94_64,0.000000
mocktest_small_94_65,0.000000
mocktest_small_94_66,0.000000
mocktest_small_94_67,0.000000
mocktest_small_94_68,0.000000
mocktest_small_94_69,0.000000
mocktest_small_94_70,0.020000
mocktest_small_94_71,0.000000
mocktest_small_94_72,0.000000
mocktest_small_94_73,0.000000
mocktest_small_94_74,0.000000
mocktest_small_94_75,0.020000
mocktest_small_94_76,0.000000
mocktest_small_94_77,0.020000
mocktest_small_94_78,0.020000
mocktest_small_94_79,0.000000
mocktest_small_94_80,0.000000
mocktest_small_94_81,0.000000
mocktest_small_94_82,0.000000
mocktest_small_94_83,0.000000
mocktest_small_94_84,0.000000
mocktest_small_94_85,0.020000
mocktest_small_94_86,0.000000
mocktest_small_94_87,0.020000
mocktest_small_94_88,0.000000
mocktest_small_94_89,0.000000
mocktest_small_94_90,0.000000
mocktest_small_94_91,0.000000
mocktest_small_94_92,0.000000
mocktest_small_94_93,0.000000
mocktest_small_94_94,0.000000
mocktest_small_94_95,0.000000
mocktest_small_94_96,0.000000
mocktest_small_94_97,0.000000
mocktest_small_94_98,0.000000
mocktest_small_94_99,0.000000
mocktest_small_94_100,0.000000
mocktest_small_95_1,0.080000
mocktest_small_95_2,0.020000
mocktest_small_95_3,0.000000
mocktest_small_95_4,0.000000
mocktest_small_95_5,0.000000
mocktest_small_95_6,0.060000
mocktest_small_95_7,0.020000
mocktest_small_95_8,0.000000
mocktest_small_95_9,0.040000
mocktest_small_95_10,0.020000
mocktest_small_95_11,0.040000
mocktest_small_95_12,0.000000
mocktest_small_95_13,0.020000
mocktest_small_95_14,0.000000
mocktest_small_95_15,0.000000
mocktest_small_95_16,0.000000
mocktest_small_95_17,0.000000
mocktest_small_95_18,0.000000
mocktest_small_95_19,0.000000
mocktest_small_95_20,0.020000
mocktest_small_95_21,0.000000
mocktest_small_95_22,0.000000
mocktest_small_95_23,0.000000
mocktest_small_95_24,0.000000
mocktest_small_95_25,0.000000
mocktest_small_95_26,0.000000
mocktest_small_95_27,0.000000
mocktest_small_95_28,0.000000
mocktest_small_95_29,0.000000
mocktest_small_95_30,0.000000
mocktest_small_95_31,0.000000
mocktest_small_95_32,0.000000
mocktest_small_95_33,0.000000
mocktest_small_95_34,0.000000
mocktest_small_95_35,0.000000
mocktest_small_95_36,0.000000
mocktest_small_95_37,0.000000
mocktest_small_95_38,0.000000
mocktest_small_95_39,0.020000
mocktest_small_95_40,0.000000
mocktest_small_95_41,0.000000
mocktest_small_95_42,0.020000
mocktest_small_95_43,0.000000
mocktest_small_95_44,0.000000
mocktest_small_95_45,0.000000
mocktest_small_95_46,0.000000
mocktest_small_95_47,0.020000
mocktest_small_95_48,0.000000
mocktest_small_95_49,0.000000
mocktest_small_95_50,0.000000
mocktest_small_95_51,0.000000
mocktest_small_95_52,0.000000
mocktest_small_95_53,0.000000
mocktest_small_95_54,0.000000
mocktest_small_95_55,0.000000
mocktest_small_95_56,0.020000
mocktest_small_95_57,0.000000
mocktest_small_95_58,0.000000
mocktest_small_95_59,0.000000
mocktest_small_95_60,0.000000
mocktest_small_95_61,0.060000
mocktest_small_95_62,0.000000
mocktest_small_95_63,0.000000
mocktest_small_95_64,0.000000
mocktest_small_95_65,0.000000
mocktest_small_95_66,0.000000
mocktest_small_95_67,0.000000
mocktest_small_95_68,0.000000
mocktest_small_95_69,0.020000
mocktest_small_95_70,0.000000
mocktest_small_95_71,0.000000
mocktest_small_95_72,0.000000
mocktest_small_95_73,0.000000
mocktest_small_95_74,0.000000
mocktest_small_95_75,0.040000
mocktest_small_95_76,0.000000
mocktest_small_95_77,0.000000
mocktest_small_95_78,0.000000
mocktest_small_95_79,0.000000
mocktest_small_95_80,0.000000
mocktest_small_95_81,0.000000
mocktest_small_95_82,0.020000
mocktest_small_95_83,0.000000
mocktest_small_95_84,0.020000
mocktest_small_95_85,0.000000
mocktest_small_95_86,0.040000
mocktest_small_95_87,0.000000
mocktest_small_95_88,0.000000
mocktest_small_95_89,0.020000
mocktest_small_95_90,0.000000
mocktest_small_95_91,0.000000
mocktest_small_95_92,0.000000
mocktest_small_95_93,0.020000
mocktest_small_95_94,0.000000
mocktest_small_95_95,0.000000
mocktest_small_95_96,0.000000
mocktest_small_95_97,0.000000
mocktest_small_95_98,0.000000
mocktest_small_95_99,0.000000
mocktest_small_95_100,0.000000
mocktest_small_96_1,0.000000
mocktest_small_96_2,0.000000
mocktest_small_96_3,0.000000
mocktest_small_96_4,0.000000
mocktest_small_96_5,0.000000
